Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-bf04fc27-6963-4cc1-ba9f-a322d11c6d87,CO-P1-1-223407,481877,2023-01-25 20:27:13,2023-01-25 20:27:13,10.08,0.58,48571.0,2817.118,0.0,0.0,COP,4816.746,CO,2024b75e-2b4d-46ab-a513-29807dfdfbdf,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-25 20:27:13,0,0,0,CO,P1,1.0,223407
T-57873-36c1d921-65e8-4b81-b3df-a851c13a41dc,CO-P1-1-810506,245412,2023-01-27 06:30:42,0,10.13,0.59,48571.0,2817.118,0.0,0.0,COP,4792.7794,CO,0cd53e99-9f57-4217-8c3c-24921ddce670,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-27 06:30:42,0,0,0,CO,P1,1.0,810506
T-57873-34083a5f-71f4-4310-8065-30e2869d2d03,CO-P1-1-250208,324188278,2023-01-27 21:41:16,2023-01-27 21:41:15,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3336,CO,7a2e6ac7-e660-4a08-82e4-498d4c994ee8,1-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-27 21:41:16,0,0,0,CO,P1,1.0,250208
T-57873-8459355c-dd7f-4060-a74a-7931f3781194,CO-P1-1-934139,324188651,2023-01-27 21:44:23,2023-01-27 21:44:22,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3336,CO,8c116940-3c9f-11ec-b20e-f380c0671952,1-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-27 21:44:23,0,0,0,CO,P1,1.0,934139
T-57873-04fecea8-c1b8-4bd8-8064-f0937a76cfe3,CO-P1-1-582738,867335,2023-01-28 06:30:43,0,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3442,CO,008c2849-8cba-452a-a254-0cea68db53ba,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-28 06:30:43,0,0,0,CO,P1,1.0,582738
T-57873-e148a4c7-1c95-442b-abdf-2eb25d500c35,CO-P1-1-182575,324322774,2023-01-28 22:56:56,2023-01-28 22:56:55,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,25481e52-04ed-47fd-9d08-4d5039a8e804,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-28 22:56:56,0,0,0,CO,P1,1.0,182575
T-57873-5365b4d7-aa4f-492a-984f-2b63be9d7839,CO-P1-1-329345,341468,2023-01-29 06:30:42,2023-01-29 06:30:42,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,f476d6f9-fca2-4b58-86e8-30f969826f7e,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-29 06:30:42,0,0,0,CO,P1,1.0,329345
T-57873-7aab90c7-fcf2-47bd-a4b3-0ddd14eb2fef,CO-P1-1-277837,341458,2023-01-29 06:30:42,0,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,0cd53e99-9f57-4217-8c3c-24921ddce670,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-29 06:30:42,0,0,0,CO,P1,1.0,277837
T-57873-3fca8955-b5dc-46a0-b2a9-82f309a9d001,CO-P1-1-833491,341475,2023-01-29 06:30:43,2023-01-29 06:30:42,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,1b9ec1b0-ed89-11eb-854c-dd1f3177fb16,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-29 06:30:43,0,0,0,CO,P1,1.0,833491
T-57873-604db4ae-8de8-4e2d-a596-a66c6d3fc945,CO-P1-1-653929,138843,2023-01-29 20:45:46,2023-01-29 20:45:45,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,f2f90a00-9be8-11eb-a7b6-3f1e65ad018a,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-29 20:45:46,0,0,0,CO,P1,1.0,653929
T-57873-ffd9b741-60ab-4374-9f40-b469855433fc,CO-P1-1-847433,219896661,2023-01-30 01:15:17,2023-01-30 01:15:16,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,71a16abb-0c76-484c-b6fc-b488019bc259,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-30 01:15:17,0,0,0,CO,P1,1.0,847433
T-57873-3244b117-4ec8-4cd7-916a-2646b9185aa6,CO-P1-1-956635,0,2023-01-30 03:18:56,0,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,4effb120-06de-11ec-afc3-db34ddf04512,1-1-,SI ESTABA,NO ESTABA,AE,American Express,2023-01-30 03:18:56,0,0,0,CO,P1,1.0,956635
T-57873-f874655f-98fa-4c34-8b5c-e42ca595df12,CO-P1-1-665530,219911121,2023-01-30 03:19:41,2023-01-30 03:19:40,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,4effb120-06de-11ec-afc3-db34ddf04512,1-1-,SI ESTABA,NO ESTABA,AE,American Express,2023-01-30 03:19:41,0,0,0,CO,P1,1.0,665530
T-57873-50b68f7f-9f69-4b54-bc80-a6014d317103,CO-P1-1-689508,803523,2023-01-30 06:30:43,2023-01-30 06:30:43,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,e7d9fc40-7f03-11eb-8e60-f76c68c5fe29,1-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-30 06:30:43,0,0,0,CO,P1,1.0,689508
T-57873-d4d8019f-429d-44af-94e1-2389f362cbf7,CO-P1-1-998147,803536,2023-01-30 06:30:43,0,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,008c2849-8cba-452a-a254-0cea68db53ba,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-30 06:30:43,0,0,0,CO,P1,1.0,998147
T-57873-01ffe2b9-082a-41ca-829b-6181ecdf0262,CO-P1-1-586328,219922421,2023-01-30 06:30:46,0,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,a5624c60-5fa1-11ec-abe8-11fd304dd41e,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-30 06:30:46,0,0,0,CO,P1,1.0,586328
T-57873-0c405d7a-87ff-4a86-b8a2-5a5165b5e358,CO-P1-1-823605,324613890,2023-01-31 04:46:22,0,9.84,0.57,48571.0,2817.118,0.0,0.0,COP,4936.7486,CO,1f36f330-3eaa-11ec-86ca-fd784c4ba511,1-1-,NO ESTABA,NO ESTABA,DC,Diners Club,2023-01-31 04:46:22,0,0,0,CO,P1,1.0,823605
T-57873-5fef9fe3-3f50-43da-92aa-244a6583d53b,CO-P1-1-207724,220076174,2023-01-31 04:47:32,0,9.84,0.57,48571.0,2817.118,0.0,0.0,COP,4936.7486,CO,1f36f330-3eaa-11ec-86ca-fd784c4ba511,1-1-,NO ESTABA,NO ESTABA,DC,Diners Club,2023-01-31 04:47:32,0,0,0,CO,P1,1.0,207724
T-57873-feff0ebd-25c3-4afd-8c12-69f1009b3980,CO-P1-1-585792,62799,2023-01-31 04:48:13,0,9.84,0.57,48571.0,2817.118,0.0,0.0,COP,4936.7486,CO,1f36f330-3eaa-11ec-86ca-fd784c4ba511,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-31 04:48:13,0,0,0,CO,P1,1.0,585792
T-57873-52879bf3-581e-44f3-8826-0d5dde15fc90,CO-P1-1-723576,68386,2023-01-31 04:51:36,2023-01-31 04:51:36,9.84,0.57,48571.0,2817.118,0.0,0.0,COP,4936.7486,CO,1f36f330-3eaa-11ec-86ca-fd784c4ba511,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-31 04:51:36,0,0,0,CO,P1,1.0,723576
T-57873-d10bffd3-09d5-4d13-a089-992ceaa4aa8a,CO-P1-1-601213,324773880,2023-02-01 06:30:45,0,9.8,0.57,48571.0,2817.118,0.0,0.0,COP,4953.899,CO,a5624c60-5fa1-11ec-abe8-11fd304dd41e,1-1-,ESTABA NOV,ESTABA DIC,NO ESTABA ENE,VD,2023-02-01 06:30:45,0,0,0,CO,P1,1.0,601213
T-57873-a0025563-8735-47ad-95da-8b0a8ff6e698,CO-P1-1-808488,624527,2023-02-01 15:23:40,2023-02-01 15:23:39,9.85,0.57,48571.0,2817.118,0.0,0.0,COP,4930.601,CO,f00663f0-a3c5-11eb-922d-6df7a185606e,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-01 15:23:40,0,0,0,CO,P1,1.0,808488
T-57873-ebd408dd-f91b-4ce4-a561-8ce80fe81fb3,CO-P1-1-170816,220354533,2023-02-01 22:20:31,2023-02-01 22:20:30,9.9,0.57,48571.0,2817.118,0.0,0.0,COP,4904.599,CO,79300fdd-9a4b-44f8-a3ec-469049514fdc,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-01 22:20:31,0,0,0,CO,P1,1.0,170816
T-57873-b6eaea1d-c8a8-4160-9cc9-b6e578673b0e,CO-P1-1-928220,324936727,2023-02-02 06:30:44,2023-02-02 6:30:43,9.9,0.57,48571.0,2817.118,0.0,0.0,COP,4904.599,CO,56c43996-3786-4eb6-abcb-47df81b86f57,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-02 06:30:44,0,0,0,CO,P1,1.0,928220
T-57873-4b9ebb01-4da1-4a0b-9171-644fc518d34a,CO-P1-1-173427,790723,2023-02-03 05:12:23,0,9.91,0.58,48571.0,2817.118,0.0,0.0,COP,4899.119,CO,0cd53e99-9f57-4217-8c3c-24921ddce670,1-1-,NO ESTABA NOV,ESTABA DIC,NO ESTABA ENE,MC,2023-02-03 05:12:23,0,0,0,CO,P1,1.0,173427
T-57873-aacc1980-46cc-458f-90ce-fc5ecbdc99dc,CO-P1-1-392217,794674,2023-02-03 05:14:36,2023-02-03 5:14:35,9.91,0.58,48571.0,2817.118,0.0,0.0,COP,4899.119,CO,0cd53e99-9f57-4217-8c3c-24921ddce670,1-1-,NO ESTABA NOV,ESTABA DIC,NO ESTABA ENE,MC,2023-02-03 05:14:36,0,0,0,CO,P1,1.0,392217
T-57873-71288c44-6c63-40bf-bc84-ec2c5b9c32fb,CO-P1-1-686231,905939,2023-02-03 06:30:43,2023-02-03 6:30:43,9.91,0.58,48571.0,2817.118,0.0,0.0,COP,4899.119,CO,e73d3460-4eda-11ec-a94d-79f12492d431,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-03 06:30:43,0,0,0,CO,P1,1.0,686231
T-57873-454887dd-c622-4bb7-9299-61d2a7a2c29e,CO-P1-1-870988,905938,2023-02-03 06:30:45,0,9.91,0.58,48571.0,2817.118,0.0,0.0,COP,4899.119,CO,cc59c499-ce71-4b6f-aab0-6a75e22f6f81,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-03 06:30:45,0,0,0,CO,P1,1.0,870988
T-57873-8a9d926c-e7c3-466b-9509-226e8964c7fe,CO-P1-1-123222,220575108,2023-02-03 06:30:46,2023-02-03 6:30:45,9.91,0.58,48571.0,2817.118,0.0,0.0,COP,4899.119,CO,3f3e5a44-6c0f-4487-bb15-15718bf40b03,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-03 06:30:46,0,0,0,CO,P1,1.0,123222
T-57873-3f1665fc-a9a2-4dfa-9c63-4a797518cd1d,CO-P1-1-195334,0,2023-02-04 03:09:48,0,9.75,0.57,48571.0,2817.118,0.0,0.0,COP,4982.519,CO,c80577d0-7eb3-42fc-a4ed-76afaad5f0fb,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-04 03:09:48,0,0,0,CO,P1,1.0,195334
T-57873-269e0589-5621-4acb-a135-2da7acb486d8,CO-P1-1-126880,0,2023-02-04 03:14:09,0,9.75,0.57,48571.0,2817.118,0.0,0.0,COP,4982.519,CO,c80577d0-7eb3-42fc-a4ed-76afaad5f0fb,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-04 03:14:09,0,0,0,CO,P1,1.0,126880
T-57873-3b8fe46a-be9e-4bcd-bfa9-7520eef6e36b,CO-P1-1-784138,228688,2023-02-04 03:22:48,2023-02-04 3:22:48,9.75,0.57,48571.0,2817.118,0.0,0.0,COP,4982.519,CO,c80577d0-7eb3-42fc-a4ed-76afaad5f0fb,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-04 03:22:48,0,0,0,CO,P1,1.0,784138
T-57873-f280baa3-1fb5-4015-9e1c-6226cdcacf69,CO-P1-1-973451,166862,2023-02-05 06:30:42,2023-02-05 6:30:41,9.75,0.57,48571.0,2817.118,0.0,0.0,COP,4982.541,CO,7ba18320-a1a8-11eb-9bfe-f963d7bd4b43,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-05 06:30:42,0,0,0,CO,P1,1.0,973451
T-57873-800994ff-e1fa-474e-9d6d-086ebc25a7ea,CO-P1-1-175155,0,2023-02-05 06:30:43,0,9.75,0.57,48571.0,2817.118,0.0,0.0,COP,4982.541,CO,cc59c499-ce71-4b6f-aab0-6a75e22f6f81,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-05 06:30:43,0,0,0,CO,P1,1.0,175155
T-57873-76f1f60d-f196-404b-9faa-643e756005e6,CO-P1-1-884572,367304,2023-02-05 17:15:55,2023-02-05 17:15:55,9.75,0.57,48571.0,2817.118,0.0,0.0,COP,4982.541,CO,de0abbcf-2dc4-4ed2-8914-53be5baa8eb0,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-05 17:15:55,0,0,0,CO,P1,1.0,884572
T-57873-ac241bf0-a28e-415a-84c2-ed6ac98d1fb8,CO-P1-1-584065,854028,2023-02-05 20:01:58,2023-02-05 20:01:57,9.75,0.57,48571.0,2817.118,0.0,0.0,COP,4982.541,CO,7ce692c5-4a00-4277-b130-c2aa7f427cb3,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-05 20:01:58,0,0,0,CO,P1,1.0,584065
T-57873-a82e6c20-eaf1-434d-9ca9-8656c5e89554,CO-P1-1-861192,325558621,2023-02-05 22:45:47,2023-02-05 22:45:47,9.75,0.57,48571.0,2817.118,0.0,0.0,COP,4982.541,CO,288c4010-ad91-11eb-9084-251d9829bbbf,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-05 22:45:47,0,0,0,CO,P1,1.0,861192
T-57873-72fde0cf-6257-42b6-9478-2dca75900b3a,CO-P1-1-478225,325627297,2023-02-06 06:30:46,2023-02-06 6:30:45,9.75,0.57,48571.0,2817.118,0.0,0.0,COP,4982.541,CO,548cde99-bea1-46c2-a2e2-fa545565686e,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VI,2023-02-06 06:30:46,0,0,0,CO,P1,1.0,478225
T-57873-5a3817e7-a51b-46e2-b533-89f9cba98ca9,CO-P1-1-362614,427382,2023-02-06 20:53:07,2023-02-06 20:53:06,9.57,0.55,48571.0,2817.118,0.0,0.0,COP,5077.368,CO,cc59c499-ce71-4b6f-aab0-6a75e22f6f81,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-06 20:53:07,0,0,0,CO,P1,1.0,362614
T-57873-85a6f304-7e9a-4e67-aaee-f7576f1312bf,CO-P1-1-465203,325790968,2023-02-07 00:14:26,0,9.57,0.55,48571.0,2817.118,0.0,0.0,COP,5077.368,CO,a5624c60-5fa1-11ec-abe8-11fd304dd41e,1-1-,ESTABA NOV,ESTABA DIC,NO ESTABA ENE,VI,2023-02-07 00:14:26,0,0,0,CO,P1,1.0,465203
T-57873-26191dce-c831-4907-91d3-fbc0c75e75fe,CO-P1-1-516327,325791232,2023-02-07 00:15:37,2023-02-07 0:15:37,9.57,0.55,48571.0,2817.118,0.0,0.0,COP,5077.368,CO,a5624c60-5fa1-11ec-abe8-11fd304dd41e,1-1-,ESTABA NOV,ESTABA DIC,NO ESTABA ENE,VD,2023-02-07 00:15:37,0,0,0,CO,P1,1.0,516327
T-57873-d458a724-2335-4434-82f5-b1631520caf4,CO-P1-1-582652,487047,2023-02-07 02:25:55,2023-02-07 2:25:54,9.57,0.55,48571.0,2817.118,0.0,0.0,COP,5077.368,CO,c9027480-8920-11eb-ac7a-1701907c97bc,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-07 02:25:55,0,0,0,CO,P1,1.0,582652
T-57873-5d050f3f-a3f4-4cbf-8b87-2966b884bb0e,CO-P1-1-828858,977740,2023-02-07 06:30:43,2023-02-07 6:30:43,9.57,0.55,48571.0,2817.118,0.0,0.0,COP,5077.368,CO,2457e0fa-7e8b-4839-9212-8282cca59b7d,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-07 06:30:43,0,0,0,CO,P1,1.0,828858
T-57873-ac64a42c-26b0-48d2-b832-56f169f59b0c,CO-P1-1-268274,326025062,2023-02-08 06:30:44,0,9.69,0.56,48571.0,2817.118,0.0,0.0,COP,5014.319,CO,56e897a3-ab1d-46d4-81ea-60fcd2863038,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-08 06:30:44,0,0,0,CO,P1,1.0,268274
T-57873-114bbc3e-43a6-4522-ae52-263d86a167b5,CO-P1-1-360383,326214575,2023-02-09 06:30:45,2023-02-09 6:30:44,9.62,0.56,48571.0,2817.118,0.0,0.0,COP,5050.359,CO,4c92a6c0-e455-11eb-91ef-65ee5086c1c0,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-09 06:30:45,0,0,0,CO,P1,1.0,360383
T-57873-4f53a931-cd4c-4cf3-93d3-0126514ef16b,CO-P1-1-487124,893403,2023-02-09 18:19:20,2023-02-09 18:19:20,9.67,0.56,48571.0,2817.118,0.0,0.0,COP,5022.556,CO,bfeb5170-ff13-4b84-84c1-75645e41d017,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-09 18:19:20,0,0,0,CO,P1,1.0,487124
T-57873-194953c9-222a-42ff-90b8-92bba9cfec79,CO-P1-1-386770,976655,2023-02-09 18:50:49,2023-02-09 18:50:49,9.67,0.56,48571.0,2817.118,0.0,0.0,COP,5022.556,CO,14ab588a-b407-49a3-bb7c-f91db13d90e2,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-09 18:50:49,0,0,0,CO,P1,1.0,386770
T-57873-f318f26a-9ff6-4ed9-ac92-3b7127ac1694,CO-P1-1-279571,0,2023-02-10 06:30:43,0,9.67,0.56,48571.0,2817.118,0.0,0.0,COP,5022.556,CO,605a5e2d-d558-4a13-bb11-610cfd36d6b9,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-10 06:30:43,0,0,0,CO,P1,1.0,279571
T-57873-f82517da-b81d-4517-b013-6e8fa93034dd,CO-P1-1-862686,221212947,2023-02-10 06:30:44,0,9.67,0.56,48571.0,2817.118,0.0,0.0,COP,5022.556,CO,56e897a3-ab1d-46d4-81ea-60fcd2863038,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-10 06:30:44,0,0,0,CO,P1,1.0,862686
T-57873-8168fb99-2473-4cbd-97e0-1bc74fe6b46e,CO-P1-1-939926,221330303,2023-02-11 06:30:46,2023-02-11 6:30:45,9.54,0.55,48571.0,2817.118,0.0,0.0,COP,5089.972,CO,2c48ee51-d516-4d98-9075-b6b7a1f57101,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-11 06:30:46,0,0,0,CO,P1,1.0,939926
T-57873-5ed9e2a5-c05a-4fcc-af60-7a8ec8ea60a2,CO-P1-1-464538,911351,2023-02-12 06:30:43,2023-02-12 6:30:42,9.54,0.55,48571.0,2817.118,0.0,0.0,COP,5089.972,CO,605a5e2d-d558-4a13-bb11-610cfd36d6b9,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-12 06:30:43,0,0,0,CO,P1,1.0,464538
T-57873-96e970dc-47e8-438f-9729-b77c7238e16e,CO-P1-1-503720,0,2023-02-13 06:30:44,0,9.54,0.55,48571.0,2817.118,0.0,0.0,COP,5089.95,CO,032e46d0-587a-11ec-8104-bba4c578e632,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-13 06:30:44,0,0,0,CO,P1,1.0,503720
T-57873-a481a123-78aa-4ecc-a53b-77fcc88d5a01,CO-P1-1-979673,405310,2023-02-14 06:30:42,2023-02-14 6:30:41,9.57,0.55,48571.0,2817.118,0.0,0.0,COP,5077.411,CO,65c6e7c2-ed5d-469f-8d9e-f4676da84f76,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-14 06:30:42,0,0,0,CO,P1,1.0,979673
T-57873-b7ef9c02-2b7b-4fa9-b149-e6adf4c7ae97,CO-P1-1-428776,327192760,2023-02-14 20:35:44,2023-02-14 20:35:43,9.53,0.55,48571.0,2817.118,0.0,0.0,COP,5094.106,CO,7098f5d0-4cb7-11ec-9fbc-6d84a505ade8,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-14 20:35:44,0,0,0,CO,P1,1.0,428776
T-57873-735d70d7-60fd-43a3-bf42-498ac850b876,CO-P1-1-419924,41921,2023-02-15 06:30:44,2023-02-15 6:30:43,9.53,0.55,48571.0,2817.118,0.0,0.0,COP,5094.084,CO,f1245140-3942-11ec-8c8a-4dfe4ef5b26b,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-15 06:30:44,0,0,0,CO,P1,1.0,419924
T-57873-02790b5b-7e03-4f0a-9f28-b23bdc3da42a,CO-P1-1-420469,0,2023-02-15 06:30:45,0,9.53,0.55,48571.0,2817.118,0.0,0.0,COP,5094.084,CO,032e46d0-587a-11ec-8104-bba4c578e632,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-15 06:30:45,0,0,0,CO,P1,1.0,420469
T-57873-dae5cc80-921a-4c62-88ec-1052807c9c70,CO-P1-1-342973,0,2023-02-16 06:30:44,0,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5226.712,CO,075d02b0-c46d-11eb-b747-9f1b81eaed9f,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-16 06:30:44,0,0,0,CO,P1,1.0,342973
T-57873-0efe90e4-247e-4603-9938-58cbde3c106c,CO-P1-1-100293,222013296,2023-02-16 06:30:45,2023-02-16 6:30:45,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5226.712,CO,607aeac9-4952-4d0f-a747-964cc04cfa4a,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-16 06:30:45,0,0,0,CO,P1,1.0,100293
T-57873-5dd7b347-9bdc-4c04-a73b-e27545d3a5e5,CO-P1-1-189864,508238,2023-02-16 06:30:45,2023-02-16 6:30:44,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5226.712,CO,e6223ff6-b93d-4d42-978e-f37bd6366c2a,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-16 06:30:45,0,0,0,CO,P1,1.0,189864
T-57873-e59ba0cc-01e6-4a2a-876c-3954651f50ec,CO-P1-1-909962,0,2023-02-17 03:44:57,0,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5225.948,CO,ec6f8a40-2ea1-11ec-8f1d-db5aafe3697e,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-17 03:44:57,0,0,0,CO,P1,1.0,909962
