Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-fd6830bf-471f-41ff-899c-e51b92d9f5b9,CO-P1-1-727107,0,2023-02-17 03:45:16,0,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5225.948,CO,ec6f8a40-2ea1-11ec-8f1d-db5aafe3697e,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-17 03:45:16,0,0,0,CO,P1,1.0,727107
T-57873-1c14f985-a1e7-4f7f-8bc1-beff5db1e056,CO-P1-1-786575,163254,2023-02-17 06:30:42,2023-02-17 6:30:41,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5225.948,CO,26e57914-d91f-4017-974c-4608ac01b053,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-17 06:30:42,0,0,0,CO,P1,1.0,786575
T-57873-5385fa5a-606f-49d5-9d19-9d45ebd5b37e,CO-P1-1-562126,163255,2023-02-17 06:30:43,2023-02-17 6:30:42,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5225.948,CO,08a83fd4-553d-4474-8cd4-218c2d379260,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-17 06:30:43,0,0,0,CO,P1,1.0,562126
T-57873-d386cf94-1a6f-42ee-8423-b623cfa1ec43,CO-P1-1-158964,163248,2023-02-17 06:30:43,2023-02-17 6:30:42,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5225.948,CO,531c9c70-8643-11ec-9529-49c55366c91f,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-17 06:30:43,0,0,0,CO,P1,1.0,158964
T-57873-894d153b-0c6f-49a8-8d29-5b961fe27056,CO-P1-1-100857,163324,2023-02-17 06:30:44,2023-02-17 6:30:44,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5225.948,CO,0847c640-110e-11ec-adf7-83defb62b140,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-17 06:30:44,0,0,0,CO,P1,1.0,100857
T-57873-cd04dce1-3548-410e-ad3e-274320fa7979,CO-P1-1-404903,222268967,2023-02-17 06:30:45,2023-02-17 6:30:45,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5225.948,CO,d4e371b0-7be7-11eb-9883-25d0e34be10c,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-17 06:30:45,0,0,0,CO,P1,1.0,404903
T-57873-de2292cf-5d53-4d32-9735-5097fdcb523e,CO-P1-1-231837,222268966,2023-02-17 06:30:45,2023-02-17 6:30:44,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5225.948,CO,5b7fad3b-6c0f-48b9-8637-f4c85a8fbb9d,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-17 06:30:45,0,0,0,CO,P1,1.0,231837
T-57873-6bb5412e-a1ea-45b6-9f8e-ce3ec4a80dd9,CO-P1-1-216900,163326,2023-02-17 06:30:45,2023-02-17 6:30:44,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5225.948,CO,8fbf1d40-3764-11ec-8461-897519430930,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-17 06:30:45,0,0,0,CO,P1,1.0,216900
T-57873-5c76013e-3261-4ece-8efd-11fec279ef91,CO-P1-1-827931,0,2023-02-17 20:21:07,0,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.172,CO,d8cff84a-463f-4356-bc9b-a0f44ae9dbba,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-17 20:21:07,0,0,0,CO,P1,1.0,827931
T-57873-fa2124d9-4dda-4afe-93bc-3c3892a1d8d7,CO-P1-1-499021,222415612,2023-02-17 20:22:32,2023-02-17 20:22:31,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.172,CO,d8cff84a-463f-4356-bc9b-a0f44ae9dbba,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-17 20:22:32,0,0,0,CO,P1,1.0,499021
T-57873-4dde359a-4228-4423-86a4-b4f5b14bc75f,CO-P1-1-361620,0,2023-02-18 06:30:42,0,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.172,CO,1f94a500-57b6-11eb-a124-a79a6c55fd36,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-18 06:30:42,0,0,0,CO,P1,1.0,361620
T-57873-e205d957-826d-49dc-a618-4f66e0ec8656,CO-P1-1-563131,222536287,2023-02-18 06:30:44,2023-02-18 6:30:44,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.172,CO,524ca491-0f42-4c7e-8803-7df08a20343b,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,AE,2023-02-18 06:30:44,0,0,0,CO,P1,1.0,563131
T-57873-f2f56d56-360f-4164-9528-af6a67db9cf5,CO-P1-1-720026,0,2023-02-18 06:30:45,0,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.172,CO,075d02b0-c46d-11eb-b747-9f1b81eaed9f,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-18 06:30:45,0,0,0,CO,P1,1.0,720026
T-57873-1b3b99a8-b557-4f4b-9ec4-3f22a94b9c5d,CO-P1-1-913099,222536285,2023-02-18 06:30:45,0,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.172,CO,205eb650-a19c-11eb-b561-e3ec92f8088e,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-18 06:30:45,0,0,0,CO,P1,1.0,913099
T-57873-3154284c-7415-497e-9e4e-4e86056f2029,CO-P1-1-545204,222674487,2023-02-18 20:54:57,2023-02-18 20:54:56,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.151,CO,0b5dbbbb-56d4-4358-a3a9-97a1eda754b1,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-18 20:54:57,0,0,0,CO,P1,1.0,545204
T-57873-6fcf27c1-432e-4b30-9ae1-8677e42b9be1,CO-P1-1-581383,222775156,2023-02-19 06:30:43,0,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.151,CO,75197ee0-f421-11eb-bca2-c7521713e8d2,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-19 06:30:43,0,0,0,CO,P1,1.0,581383
T-57873-311dabea-7942-4806-a855-21cd81c87ca5,CO-P1-1-412695,578431,2023-02-19 06:30:44,2023-02-19 6:30:43,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.151,CO,b7359f80-23a0-11ec-9918-918a0f97d5a0,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-19 06:30:44,0,0,0,CO,P1,1.0,412695
T-57873-3be2fd41-bd13-4ea9-a9e3-a2db974f2c69,CO-P1-1-469685,0,2023-02-20 06:30:44,0,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.151,CO,1f94a500-57b6-11eb-a124-a79a6c55fd36,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-20 06:30:44,0,0,0,CO,P1,1.0,469685
T-57873-f896fc09-af13-468b-ad7d-dab1a3bf9eff,CO-P1-1-522040,327711563,2023-02-20 06:30:45,2023-02-20 6:30:45,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.151,CO,27253a8d-db6e-453d-ba2b-bd3555e91626,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-20 06:30:45,0,0,0,CO,P1,1.0,522040
T-57873-929397ea-704e-4c77-a0ad-418c1c448286,CO-P1-1-733962,327711564,2023-02-20 06:30:45,2023-02-20 6:30:44,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.151,CO,18e514fd-49e5-4cd1-9be0-f36fd7b74b93,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-20 06:30:45,0,0,0,CO,P1,1.0,733962
T-57873-d5a2982f-252c-4bfa-bf14-42513881234d,CO-P1-1-424190,222946241,2023-02-20 06:30:46,0,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.151,CO,7c76b0d5-5dab-4961-bdff-4d8c47c0052c,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-20 06:30:46,0,0,0,CO,P1,1.0,424190
T-57873-b8a04a06-8417-4377-9482-b01ba0557037,CO-P1-1-939077,327711566,2023-02-20 06:30:47,2023-02-20 6:30:46,9.33,0.54,48571.0,2817.118,0.0,0.0,COP,5208.151,CO,205eb650-a19c-11eb-b561-e3ec92f8088e,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-20 06:30:47,0,0,0,CO,P1,1.0,939077
T-57873-01863cfb-90fb-48f4-bee3-af4e667c9998,CO-P1-1-636562,439698,2023-02-21 00:53:03,2023-02-21 0:53:02,9.32,0.54,48571.0,2817.118,0.0,0.0,COP,5211.882,CO,51a6f233-1ca6-4f05-8b1b-853ea269cf1e,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-21 00:53:03,0,0,0,CO,P1,1.0,636562
T-57873-8a400a63-854d-4f91-8466-60a1b106b658,CO-P1-1-729037,0,2023-02-21 06:30:42,0,9.32,0.54,48571.0,2817.118,0.0,0.0,COP,5211.882,CO,4f888aaa-0645-47ba-92f4-3c99268e393d,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-21 06:30:42,0,0,0,CO,P1,1.0,729037
T-57873-31db66e4-e5aa-49a1-b966-840ee59a467d,CO-P1-1-506012,327894288,2023-02-21 06:30:43,2023-02-21 6:30:42,9.32,0.54,48571.0,2817.118,0.0,0.0,COP,5211.882,CO,30de291f-6765-4c65-81eb-551cdd05c08c,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-21 06:30:43,0,0,0,CO,P1,1.0,506012
T-57873-1e18ca18-661a-4a06-874a-3856029540e9,CO-P1-1-398666,327894290,2023-02-21 06:30:44,2023-02-21 6:30:43,9.32,0.54,48571.0,2817.118,0.0,0.0,COP,5211.882,CO,91ee2924-b526-45ed-b970-7d6ab91403fe,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-21 06:30:44,0,0,0,CO,P1,1.0,398666
T-57873-1a2a9adc-852d-4e4f-9f53-478d25363e73,CO-P1-1-707433,327894289,2023-02-21 06:30:44,0,9.32,0.54,48571.0,2817.118,0.0,0.0,COP,5211.882,CO,75197ee0-f421-11eb-bca2-c7521713e8d2,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-21 06:30:44,0,0,0,CO,P1,1.0,707433
T-57873-81ba9e8d-740a-4029-8f83-31e3958afbd4,CO-P1-1-325513,168275,2023-02-21 15:24:28,2023-02-21 15:24:27,9.24,0.54,48571.0,2817.118,0.0,0.0,COP,5255.226,CO,075d02b0-c46d-11eb-b747-9f1b81eaed9f,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-21 15:24:28,0,0,0,CO,P1,1.0,325513
T-57873-06758032-3309-412f-a741-e6803346d474,CO-P1-1-623952,327961079,2023-02-21 16:41:46,2023-02-21 16:41:46,9.23,0.54,48571.0,2817.118,0.0,0.0,COP,5259.762,CO,75197ee0-f421-11eb-bca2-c7521713e8d2,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-21 16:41:46,0,0,0,CO,P1,1.0,623952
T-57873-be880277-4b96-4c17-ab6a-f5ecdf92ff93,CO-P1-1-598164,0,2023-02-22 06:30:43,0,9.23,0.54,48571.0,2817.118,0.0,0.0,COP,5263.059,CO,eeeffa20-5f35-11ec-8097-0ff078f8d394,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-22 06:30:43,0,0,0,CO,P1,1.0,598164
T-57873-14fc95d3-b655-481c-9aaa-6435c3d5b8eb,CO-P1-1-595049,223250427,2023-02-22 06:30:44,2023-02-22 6:30:43,9.23,0.54,48571.0,2817.118,0.0,0.0,COP,5263.059,CO,7c76b0d5-5dab-4961-bdff-4d8c47c0052c,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-22 06:30:44,0,0,0,CO,P1,1.0,595049
T-57873-5beb2301-b191-4c29-814d-4cb3a19a40d0,CO-P1-1-967303,0,2023-02-22 06:30:47,0,9.23,0.54,48571.0,2817.118,0.0,0.0,COP,5263.059,CO,299413e0-7ad1-11ec-a305-f9f354161a64,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-22 06:30:47,0,0,0,CO,P1,1.0,967303
T-57873-0a21259f-c300-499c-93e2-4de47cb4f7da,CO-P1-1-101829,805746,2023-02-22 16:55:48,2023-02-22 16:55:47,9.3,0.54,48571.0,2817.118,0.0,0.0,COP,5221.094,CO,1f94a500-57b6-11eb-a124-a79a6c55fd36,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-22 16:55:48,0,0,0,CO,P1,1.0,101829
T-57873-d49612dc-ba54-4bc6-ae8c-ca6e7f784000,CO-P1-1-822968,972458,2023-02-22 23:37:42,2023-02-22 23:37:41,9.35,0.54,48571.0,2817.118,0.0,0.0,COP,5195.972,CO,4cc883c6-7e37-493d-8cdd-22ad4da92e4e,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-22 23:37:42,0,0,0,CO,P1,1.0,822968
T-57873-19a4e614-e36b-423d-b21e-3a4880134e98,CO-P1-1-488291,0,2023-02-23 06:30:42,0,9.35,0.54,48571.0,2817.118,0.0,0.0,COP,5195.972,CO,4f888aaa-0645-47ba-92f4-3c99268e393d,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-23 06:30:42,0,0,0,CO,P1,1.0,488291
T-57873-1292a191-3efc-4aee-97b0-3d40ef0defde,CO-P1-1-583392,223403291,2023-02-23 06:30:43,0,9.35,0.54,48571.0,2817.118,0.0,0.0,COP,5195.972,CO,1d193f30-236f-4207-bdae-657cbe9a4fb4,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-23 06:30:43,0,0,0,CO,P1,1.0,583392
T-57873-38ffc7d9-faa5-4063-9ed9-976d43ca4d77,CO-P1-1-395849,328238152,2023-02-23 06:30:45,2023-02-23 6:30:44,9.35,0.54,48571.0,2817.118,0.0,0.0,COP,5195.972,CO,76692277-bf7c-4d98-9282-cfe1dcc9bbfe,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-23 06:30:45,0,0,0,CO,P1,1.0,395849
T-57873-6518513f-82d6-437a-b3ea-62f1e7d2d5fe,CO-P1-1-891837,0,2023-02-24 03:36:52,0,9.42,0.55,48571.0,2817.118,0.0,0.0,COP,5154.886,CO,ff604f9f-4cb5-4ba8-9954-3f701702ce83,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-24 03:36:52,0,0,0,CO,P1,1.0,891837
T-57873-388eb59d-9eb2-4cc5-bd69-8bff87bff853,CO-P1-1-428555,0,2023-02-24 03:37:39,0,9.42,0.55,48571.0,2817.118,0.0,0.0,COP,5154.886,CO,ff604f9f-4cb5-4ba8-9954-3f701702ce83,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-24 03:37:39,0,0,0,CO,P1,1.0,428555
T-57873-915e6478-9d09-481b-a88b-2fd5819ca0c4,CO-P1-1-154785,0,2023-02-24 03:38:11,0,9.42,0.55,48571.0,2817.118,0.0,0.0,COP,5154.886,CO,ff604f9f-4cb5-4ba8-9954-3f701702ce83,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-24 03:38:11,0,0,0,CO,P1,1.0,154785
T-57873-a8fe9857-6ca5-439f-9e61-7645bcfc02df,CO-P1-1-586500,0,2023-02-24 03:39:04,0,9.42,0.55,48571.0,2817.118,0.0,0.0,COP,5154.886,CO,ff604f9f-4cb5-4ba8-9954-3f701702ce83,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-24 03:39:04,0,0,0,CO,P1,1.0,586500
T-57873-8260531a-7011-424b-af63-95ee4ad595d8,CO-P1-1-306328,178617,2023-02-24 03:40:38,2023-02-24 3:40:37,9.42,0.55,48571.0,2817.118,0.0,0.0,COP,5154.886,CO,ff604f9f-4cb5-4ba8-9954-3f701702ce83,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-24 03:40:38,0,0,0,CO,P1,1.0,306328
T-57873-a3dfa958-0e56-4469-be26-2aad38825ddc,CO-P1-1-347026,496585,2023-02-24 06:30:43,2023-02-24 6:30:43,9.42,0.55,48571.0,2817.118,0.0,0.0,COP,5154.886,CO,53a9be9d-1557-4529-bb90-87184b813cde,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-24 06:30:43,0,0,0,CO,P1,1.0,347026
T-57873-e79bc553-c8e6-41a0-b9ac-efe8ad293a7d,CO-P1-1-895121,0,2023-02-24 06:30:44,0,9.42,0.55,48571.0,2817.118,0.0,0.0,COP,5154.886,CO,eeeffa20-5f35-11ec-8097-0ff078f8d394,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-24 06:30:44,0,0,0,CO,P1,1.0,895121
T-57873-530ab949-70b4-4452-a16c-f88f25b1769d,CO-P1-1-403778,0,2023-02-24 06:30:56,0,9.42,0.55,48571.0,2817.118,0.0,0.0,COP,5154.886,CO,299413e0-7ad1-11ec-a305-f9f354161a64,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-24 06:30:56,0,0,0,CO,P1,1.0,403778
T-57873-ccc98d40-efd5-463a-83c6-3ff781eeb8fd,CO-P1-1-809069,265745,2023-02-25 00:43:41,2023-02-25 0:43:41,9.46,0.55,48571.0,2817.118,0.0,0.0,COP,5133.23,CO,4f888aaa-0645-47ba-92f4-3c99268e393d,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-25 00:43:41,0,0,0,CO,P1,1.0,809069
T-57873-5c8e1d99-2a2e-41eb-a52d-97c9129dd6a9,CO-P1-1-235733,328535066,2023-02-25 06:30:43,0,9.46,0.55,48571.0,2817.118,0.0,0.0,COP,5133.209,CO,1d193f30-236f-4207-bdae-657cbe9a4fb4,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-25 06:30:43,0,0,0,CO,P1,1.0,235733
T-57873-de506d4d-3990-4a2c-ac65-928cc683dab0,CO-P1-1-169464,328535065,2023-02-25 06:30:43,2023-02-25 6:30:43,9.46,0.55,48571.0,2817.118,0.0,0.0,COP,5133.209,CO,11bab7ae-995a-469e-97ea-27a4935b7149,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VI,2023-02-25 06:30:43,0,0,0,CO,P1,1.0,169464
T-57873-dfea70d1-10e2-4e01-a530-0fbc617f1cd0,CO-P1-1-376699,0,2023-02-26 06:30:43,0,9.46,0.55,48571.0,2817.118,0.0,0.0,COP,5133.209,CO,2024b75e-2b4d-46ab-a513-29807dfdfbdf,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-26 06:30:43,0,0,0,CO,P1,1.0,376699
T-57873-2cd3322b-f01e-416c-8df1-4a0c4b888788,CO-P1-1-953089,0,2023-02-26 06:30:43,0,9.46,0.55,48571.0,2817.118,0.0,0.0,COP,5133.209,CO,7294844c-50f9-4968-91be-16ec7f2d027b,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-26 06:30:43,0,0,0,CO,P1,1.0,953089
T-57873-2ccf54b1-2c44-41d4-8e7b-ce5b947ab4fd,CO-P1-1-756434,224264609,2023-02-27 22:01:18,0,9.61,0.56,48571.0,2817.118,0.0,0.0,COP,5053.826,CO,b645fb20-86b9-11ec-be3b-a9473e56d7c5,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-27 22:01:18,0,0,0,CO,P1,1.0,756434
T-57873-537caba7-f8e7-4d4b-b98b-4eb9e0f25f6c,CO-P1-1-717113,224264903,2023-02-27 22:02:31,0,9.61,0.56,48571.0,2817.118,0.0,0.0,COP,5053.826,CO,b645fb20-86b9-11ec-be3b-a9473e56d7c5,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-27 22:02:31,0,0,0,CO,P1,1.0,717113
T-57873-4ec275b9-6dab-4d6c-958e-c9c786c07abe,CO-P1-1-760355,729605,2023-02-27 22:23:58,2023-02-27 22:23:57,9.61,0.56,48571.0,2817.118,0.0,0.0,COP,5053.826,CO,299413e0-7ad1-11ec-a305-f9f354161a64,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-27 22:23:58,0,0,0,CO,P1,1.0,760355
T-57873-2ab49893-5df3-4fa3-90d9-ec0a4358b624,CO-P1-1-804423,291601,2023-02-28 05:57:01,2023-02-28 5:57:00,9.61,0.56,48571.0,2817.118,0.0,0.0,COP,5053.826,CO,f11515da-4a1a-46fa-8079-0a2cf31b82b8,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-28 05:57:01,0,0,0,CO,P1,1.0,804423
T-57873-0f5ede5d-5518-42f0-9454-36b088555e58,CO-P1-1-664715,224356807,2023-02-28 06:30:43,0,9.61,0.56,48571.0,2817.118,0.0,0.0,COP,5053.826,CO,8c116940-3c9f-11ec-b20e-f380c0671952,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VI,2023-02-28 06:30:43,0,0,0,CO,P1,1.0,664715
T-57873-4a5ec9e6-4ed8-4aee-abff-dab7d07af1ec,CO-P1-1-291178,0,2023-02-28 06:30:43,0,9.61,0.56,48571.0,2817.118,0.0,0.0,COP,5053.826,CO,2024b75e-2b4d-46ab-a513-29807dfdfbdf,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-28 06:30:43,0,0,0,CO,P1,1.0,291178
T-57873-de3619cd-559f-4533-b4f2-725adbf5da11,CO-P1-1-780160,328903415,2023-02-28 06:30:43,0,9.61,0.56,48571.0,2817.118,0.0,0.0,COP,5053.826,CO,7a2e6ac7-e660-4a08-82e4-498d4c994ee8,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VI,2023-02-28 06:30:43,0,0,0,CO,P1,1.0,780160
T-57873-674fea35-1a3e-4daa-86bb-723a88b6dbda,CO-P1-1-819023,0,2023-02-28 06:30:45,0,9.61,0.56,48571.0,2817.118,0.0,0.0,COP,5053.826,CO,7294844c-50f9-4968-91be-16ec7f2d027b,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-28 06:30:45,0,0,0,CO,P1,1.0,819023
T-57873-6fd15dcc-0307-42a8-a808-83543f72f679,CO-P1-1-699715,224428687,2023-02-28 16:25:11,2023-02-28 16:25:11,9.46,0.55,48571.0,2817.118,0.0,0.0,COP,5132.552,CO,1d193f30-236f-4207-bdae-657cbe9a4fb4,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-28 16:25:11,0,0,0,CO,P1,1.0,699715
T-57873-71ac1ae2-2b15-4943-acf0-bca2a9ef7fc8,CO-P1-1-624126,224438791,2023-02-28 17:08:54,2023-02-28 17:08:54,9.44,0.55,48571.0,2817.118,0.0,0.0,COP,5144.191,CO,2706bd40-72f2-11ec-acef-e1c3be6e6669,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-28 17:08:54,0,0,0,CO,P1,1.0,624126
T-57873-b543bdc7-8a17-4548-b831-5afd0f825f52,CO-P1-1-843121,329038602,2023-02-28 20:44:22,2023-02-28 20:44:21,9.41,0.55,48571.0,2817.118,0.0,0.0,COP,5160.949,CO,f5703ae5-4b3f-4532-b4f4-e604ae1cb9b1,1-1-,NO ESTABA NOV,ESTABA DIC,NO ESTABA ENE,VD,2023-02-28 20:44:22,0,0,0,CO,P1,1.0,843121
